text_id,strategy,voice_total,accuracy_total,accessibility,comment,parse_success,raw_output,Hedging,Attribution,Art Terms,Semantic Similarity,Entity Preservation,BERTScore F1
CT0092,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the tone and language, making it feel more conversational, which detracts from the original curatorial voice. However, it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual nuances are slightly less emphasized."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience while maintaining essential content."", ""accessibility"": 5}",2.419354838709677,0.0,5.64516129032258,0.9523714780807496,0.8571428571428571,0.9482913017272948
CT0093,lexical,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and interpretative framing, though it simplifies some language. The domain-specific vocabulary is mostly preserved, maintaining the author's authoritative voice."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are accurately conveyed, with only minor omissions that do not significantly impact understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for the intended audience, enhancing clarity while retaining essential content."", ""accessibility"": 5}",0.0,0.0,3.5398230088495577,0.9620606303215028,1.0,0.9522947072982788
CT0093,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text simplifies the original's tone, making it more conversational, which detracts from the professional curatorial voice. However, it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some nuances are lost in the simplification process."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience while maintaining essential content."", ""accessibility"": 5}",0.0,0.0,5.555555555555555,0.8685871958732605,1.0,0.9032071828842164
CT0093,persona2,4.0,5.0,4.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text maintains a professional tone and preserves the interpretative framing of the original, though it is slightly more accessible. The use of domain-specific language is appropriate for the intended audience."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 5, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""All central themes and factual details are accurately retained, ensuring the original meaning is preserved."", ""meaning_preservation"": 5, ""accessibility_language_simplicity"": 4, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 4, ""accessibility_audience_appropriateness"": 4, ""accessibility_rationale"": ""The text simplifies complex vocabulary and sentence structure while remaining appropriate for the target audience, enhancing overall comprehension."", ""accessibility"": 4}",1.0416666666666663,0.0,5.208333333333334,0.9102473855018616,1.0,0.9291428923606871
CT0093,persona3,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text maintains a professional tone and preserves the interpretative framing of the original, though it is slightly more conversational. The domain-specific vocabulary is simplified but still appropriate for a general audience."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are accurately conveyed, with only minor details omitted that do not significantly impact understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is clear and accessible, with appropriate simplifications for the intended audience, making it easy to follow."", ""accessibility"": 5}",0.0,0.0,5.3097345132743365,0.8430932760238647,0.5,0.9014628529548644
CT0094,lexical,5.0,5.0,5.0,,True,"{""voice_professional_tone"": 5, ""voice_interpretative_framing"": 5, ""voice_domain_expertise"": 5, ""voice_narrative_authority"": 5, ""voice_rationale"": ""The adapted text maintains a professional tone and authoritative voice consistent with curatorial writing, preserving the original's interpretative framing and domain-specific expertise."", ""voice_preservation"": 5, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 5, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""All central themes, factual details, and contextual information are accurately retained without distortion."", ""meaning_preservation"": 5, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 5, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is clear and accessible, using appropriate language and structure for the intended audience while maintaining essential content."", ""accessibility"": 5}",0.0,2.2222222222222223,4.444444444444445,1.0,1.0,1.0
CT0094,persona1,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text shifts to a more conversational tone, which detracts from the original's professional voice, but it retains the interpretative framing and narrative authority."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual nuances are simplified."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is highly accessible, using clear language and structure appropriate for a general audience."", ""accessibility"": 5}",1.2048192771084338,0.0,6.024096385542169,0.855288028717041,0.6,0.9044572114944458
CT0094,persona2,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and interpretative framing, though it simplifies some language. The authoritative voice is mostly preserved, but slight shifts in phrasing may affect the original's intellectual presence."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are accurately conveyed, with only minor contextual details potentially omitted."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for the intended audience, enhancing clarity while maintaining essential content."", ""accessibility"": 5}",0.0,0.0,4.081632653061225,0.8719301223754883,0.8,0.9537111520767212
CT0095,lexical,4.0,4.0,5.0,,True,"{""voice_professional_tone"": 4, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 4, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text retains a professional tone and interpretative framing, though some shifts in vocabulary may slightly alter the original's authoritative voice. Overall, it maintains a curatorial presence."", ""voice_preservation"": 4, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, but the simplification of some terms may lead to a slight loss of nuance in understanding."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The language is simplified effectively for the intended audience, enhancing clarity while maintaining essential content."", ""accessibility"": 5}",0.0,1.2658227848101269,1.2658227848101269,0.979299008846283,1.0,0.9862728118896484
CT0094,persona3,3.0,4.0,5.0,,True,"{""voice_professional_tone"": 3, ""voice_interpretative_framing"": 4, ""voice_domain_expertise"": 3, ""voice_narrative_authority"": 4, ""voice_rationale"": ""The adapted text shifts to a more conversational tone, which detracts from the original's professional voice, but it retains the interpretative framing and authority in discussing Dalí's work."", ""voice_preservation"": 3, ""meaning_main_ideas"": 5, ""meaning_factual_accuracy"": 5, ""meaning_information_retention"": 4, ""meaning_distortion_avoidance"": 5, ""meaning_rationale"": ""The central themes and factual details are preserved, though some contextual nuances are slightly simplified."", ""meaning_preservation"": 4, ""accessibility_language_simplicity"": 5, ""accessibility_terminology"": 4, ""accessibility_sentence_clarity"": 5, ""accessibility_audience_appropriateness"": 5, ""accessibility_rationale"": ""The text is effectively simplified for a broader audience, enhancing clarity and comprehension without losing essential content."", ""accessibility"": 5}",0.0,0.0,4.0,0.8517267107963562,0.6,0.9129091501235962
